M,5,20
M,5,00
M,7,03
M,5,19
M,7,11
F,7,05
F,2,08
F,3,09
F,3,08
F,4,09
M,4,00
F,1,08
F,3,15
M,3,13
M,5,15
M,3,18
F,2,04
M,3,00
M,2,13
M,1,12
F,4,19
M,3,16
F,5,18
M,5,12
F,2,12
F,7,16
F,6,14
M,1,10
M,6,17
M,3,19
F,3,13
F,3,20
F,3,00
F,3,00
M,5,00
F,1,00
F,2,02
F,1,19
F,2,13
F,6,08
M,6,03
F,2,08
M,2,19
M,3,05
F,7,21
M,5,18
F,2,09
F,3,19
F,3,09
F,4,06
F,6,16
F,3,19
F,6,16
F,3,01
F,1,19
F,3,15
M,3,19
M,3,17
F,4,16
F,3,05
M,4,14
M,1,14
M,4,18
F,4,09
F,4,00
M,4,00
F,5,11
F,5,17
F,3,07
F,6,15
F,3,15
F,1,12
M,7,14
M,4,15
F,7,17
M,6,16
M,3,10
F,7,12
M,5,19
M,2,11
F,1,07
M,7,09
F,6,07
M,1,12
F,4,16
F,6,08
F,5,11
F,2,18
M,3,13
F,4,09
F,4,08
F,3,08
M,2,20
M,1,17
F,3,00
F,1,18
M,3,15
M,1,14
M,6,17
M,7,12
M,3,10
M,4,00
M,2,12
F,4,17
F,1,18
F,2,16
F,6,21
F,3,11
F,3,15
F,3,15
F,6,19
F,4,19
M,5,17
M,3,18
F,7,17
M,4,17
F,1,19
F,2,07
M,5,19
F,5,17
F,2,09
F,5,15
F,3,16
F,4,18
M,4,10
F,2,09
F,2,10
F,1,00
F,3,18
F,1,13
M,7,16
F,1,13
F,3,12
F,4,11
F,1,14
F,2,09
F,3,19
F,5,17
F,1,04
F,4,19
M,2,15
M,5,14
F,4,10
F,1,07
F,7,12
F,6,13
M,1,15
F,3,17
F,1,19
F,3,09
M,4,12
F,1,13
M,1,10
F,1,07
F,5,21
F,5,19
F,1,18
M,1,11
M,1,12
F,3,19
F,3,07
F,1,16
F,1,19
M,6,00
M,1,00
F,2,16
F,1,12
M,4,16
F,6,10
F,2,09
M,5,00
F,7,13
M,4,12
F,4,13
F,2,00
M,4,20
M,4,14
M,1,20
M,2,18
F,2,06
F,6,00
M,3,14
M,3,18
F,2,09
F,2,18
M,2,14
F,6,19
F,7,02
F,4,12
M,5,15
F,5,18
F,3,07
M,6,00
F,4,02
F,2,00
F,3,00
M,6,18
M,6,17
F,4,04
F,7,09
M,5,14
M,1,13
M,1,14
M,3,02
M,4,00
M,6,17
M,7,11
F,2,18
M,7,08
F,2,07
F,4,15
F,5,20
M,4,18
F,2,07
F,2,09
M,3,14
M,4,20
M,1,07
M,3,07
F,1,16
M,5,19
M,3,11
F,4,07
F,5,19
F,2,09
F,5,10
M,1,04
F,1,19
F,2,06
F,3,05
M,2,18
F,7,06
F,1,12
F,2,08
F,3,00
M,1,12
F,4,00
M,1,14
F,6,13
M,3,00
M,3,10
F,1,14
F,2,13
F,2,11
M,5,16
M,3,03
M,5,15
F,1,05
M,5,21
F,3,15
F,3,10
F,5,15
F,7,08
F,2,07
F,4,16
F,3,04
F,7,18
M,4,15
F,2,16
F,1,21
M,4,07
F,4,00
M,5,00
M,2,19
F,3,14
F,1,00
M,3,14
F,1,19
M,1,16
M,2,16
M,2,00
F,1,10
F,4,18
F,1,10
F,6,08
F,4,08
F,5,12
M,6,07
F,5,08
F,3,18
M,1,11
M,2,17
M,3,15
M,2,15
M,6,15
M,5,17
F,2,00
F,7,07
F,4,19
M,4,03
M,6,13
F,3,14
F,5,03
M,1,12
F,4,11
F,7,05
F,3,00
F,1,17
M,2,04
M,3,18
M,1,00
M,7,00
M,1,00
F,1,12
F,1,09
M,1,17
F,2,08
M,5,16
F,3,09
M,5,00
M,4,17
F,4,15
F,6,17
F,3,21
F,1,02
F,1,15
F,6,16
M,2,19
M,3,10
F,6,08
F,5,17
M,2,14
M,1,18
M,4,11
M,5,12
M,5,09
M,4,20
F,4,13
M,3,16
F,5,07
F,3,07
F,1,09
M,3,16
M,3,04
M,1,00
M,3,13
F,2,21
F,3,15
F,6,16
F,1,16
M,3,16
M,4,20
F,6,00
F,2,00
M,2,11
M,5,13
M,1,11
M,4,01
F,1,13
F,1,02
M,1,19
F,3,19
F,7,01
F,1,15
F,6,12
M,6,00
M,2,19
F,4,06
M,3,17
M,2,16
F,3,18
F,6,18
M,4,13
F,7,00
F,1,09
F,1,00
F,3,09
F,5,14
M,5,14
M,1,00
F,2,14
M,2,00
F,1,11
M,2,14
F,5,17
F,5,10
M,3,07
M,5,00
M,4,14
F,2,11
M,2,17
M,7,15
F,5,18
F,1,00
F,2,15
F,3,17
F,1,00
F,1,00
F,2,16
F,1,17
M,6,01
F,3,19
F,6,15
F,4,16
M,2,01
F,7,21
F,1,15
M,2,00
F,5,16
F,7,19
M,2,09
M,5,09
F,1,19
F,7,10
F,4,08
F,1,07
M,3,01
F,3,18
F,1,16
M,5,12
M,6,19
F,4,00
M,2,17
F,4,14
M,5,09
M,5,17
F,2,17
M,3,16
M,3,00
F,6,09
F,1,11
F,2,14
F,3,14
M,1,12
M,4,00
F,4,19
F,3,18
F,3,09
F,2,10
F,4,00
M,4,16
M,1,11
F,7,19
M,2,16
M,6,03
M,1,00
M,1,20
M,7,18
F,1,10
F,3,18
M,3,00
M,3,17
F,2,11
M,4,12
M,4,18
M,5,03
M,1,15
F,1,07
M,2,12
M,3,11
M,5,19
M,2,14
F,5,13
F,4,12
F,3,15
F,1,18
F,1,20
F,6,09
F,3,19
M,3,11
F,5,12
F,1,06
F,5,16
F,1,07
F,3,12
M,3,17
F,2,02
M,2,14
F,5,11
F,2,08
M,2,16
M,5,19
F,5,16
F,1,04
F,5,13
F,2,16
M,3,14
F,3,10
M,3,12
M,5,03
M,3,00
F,1,08
M,1,00
F,1,15
F,6,14
F,5,14
M,5,16
F,3,19
F,5,10
F,1,00
F,5,17
F,3,19
F,3,17
F,4,11
M,2,11
F,3,21
M,2,00
F,5,13
M,5,00
M,3,14
F,7,10
M,7,12
F,3,00
M,5,05
F,4,00
M,1,03
M,3,18
F,4,09
F,1,10
F,4,06
F,6,00
F,6,00
F,4,06
F,2,20
F,7,09
M,7,01
F,1,04
F,5,15
F,2,14
F,3,17
F,2,15
M,4,16
F,1,11
F,4,15
M,7,03
F,3,00
F,3,07
F,3,08
M,5,03
F,4,16
M,3,00
M,3,14
F,7,06
M,3,09
M,4,15
F,4,19
F,5,08
F,1,13
F,3,01
M,2,14
F,5,00
F,2,09
F,3,14
M,2,13
M,2,00
F,2,09
F,7,10
F,5,01
M,4,17
F,3,13
F,2,06
M,6,08
F,3,08
F,2,08
F,1,15
M,5,14
M,1,14
F,3,17
F,4,14
F,2,15
F,4,18
M,3,18
M,5,00
F,2,08
F,5,08
F,2,08
M,4,02
M,6,16
M,7,00
M,4,19
F,1,15
M,4,09
F,6,19
F,1,16
F,2,08
F,6,18
M,5,21
F,5,15
M,4,16
F,1,19
F,5,08
F,4,08
F,6,09
F,5,18
F,4,20
F,1,08
F,4,16
F,2,09
F,7,09
F,1,18
M,4,00
F,3,19
M,3,15
M,1,17
M,1,04
F,1,19
F,7,10
F,3,11
F,1,10
F,4,05
F,6,09
F,5,06
M,2,13
M,2,06
F,3,16
F,5,10
M,5,20
M,3,15
M,1,16
M,1,14
M,4,18
M,2,12
F,1,16
F,2,21
F,2,13
M,2,15
F,5,08
F,1,00
M,3,15
F,3,20
F,5,18
F,2,04
F,4,13
F,2,07
F,2,07
M,4,18
F,2,07
F,2,00
M,5,19
F,2,02
M,5,02
F,4,07
F,7,14
F,3,11
F,6,00
F,3,04
F,6,00
M,2,14
F,2,09
F,2,10
F,5,12
M,3,21
F,3,05
F,3,18
M,2,05
F,5,17
F,5,07
F,2,12
F,4,13
F,3,18
M,3,02
F,3,19
F,7,20
M,5,00
F,6,17
M,6,09
F,5,18
F,2,09
F,1,12
M,2,13
F,2,08
F,3,07
M,5,01
M,6,00
M,7,20
F,6,06
M,3,14
M,1,00
F,7,08
M,4,14
F,1,00
M,2,00
M,5,05
M,3,19
F,7,07
F,5,15
F,5,13
F,7,17
F,5,11
F,4,10
M,4,17
F,6,19
M,6,01
F,3,06
M,5,18
F,1,03
F,4,11
F,6,13
F,6,13
F,2,10
F,1,18
M,3,16
F,3,11
M,2,13
M,1,00
M,7,06
F,2,16
F,1,06
M,4,19
F,2,16
M,4,11
F,1,21
M,1,09
F,6,10
M,3,15
F,4,15
M,6,00
F,1,00
F,4,20
M,3,18
F,7,12
F,3,07
F,2,16
M,5,13
M,4,14
F,5,17
F,1,18
M,2,20
F,1,19
F,2,00
M,1,00
F,1,14
M,7,00
M,5,10
F,3,09
M,5,11
M,3,00
F,1,11
M,2,04
F,6,20
F,1,00
F,1,08
F,4,08
F,2,05
M,5,11
F,1,07
F,1,18
M,4,21
F,1,18
M,4,14
F,1,06
F,6,07
F,5,17
M,5,14
F,1,08
F,4,10
F,4,17
F,7,14
F,2,15
M,2,12
F,3,12
F,3,17
F,6,00
F,4,13
F,2,12
M,6,21
M,7,00
F,3,07
F,4,15
M,2,00
M,3,15
F,2,08
F,5,05
M,6,00
M,2,03
F,1,20
M,5,18
M,5,16
M,3,01
M,5,16
F,4,09
F,7,18
F,3,19
M,3,00
F,3,15
M,2,19
M,5,04
M,7,10
F,7,00
F,6,00
M,5,00
M,4,15
M,2,10
F,4,00
M,6,13
M,7,00
M,5,16
M,3,15
F,5,06
F,1,20
M,6,00
F,3,18
F,5,11
M,2,12
M,5,00
M,4,09
M,4,01
M,1,00
F,6,00
M,1,14
F,7,16
M,5,15
F,5,09
M,4,08
F,1,07
F,7,06
M,2,07
M,7,20
M,5,09
F,3,15
F,4,08
M,3,16
F,1,21
F,4,09
F,3,08
F,3,20
F,3,07
M,3,20
M,1,18
F,4,18
M,2,14
F,4,06
M,2,14
F,3,15
F,1,16
F,2,15
M,4,16
M,4,16
F,2,11
M,1,00
F,4,08
F,3,16
F,1,14
M,7,13
F,1,11
M,3,17
F,3,00
F,4,21
F,5,14
F,1,14
F,4,20
M,4,13
F,1,13
M,6,16
F,1,11
M,2,18
M,2,16
M,4,00
M,4,15
F,2,18
M,5,01
F,7,00
M,6,16
F,2,08
F,3,00
F,6,09
F,6,07
M,1,19
F,5,15
M,6,13
F,2,08
F,5,16
M,2,20
F,2,20
M,3,07
M,1,19
M,4,19
M,3,00
F,1,15
F,7,10
M,7,16
M,3,16
M,4,17
F,4,07
F,7,08
F,1,20
F,7,05
F,1,12
M,6,14
M,3,00
F,6,13
F,1,16
F,4,15
F,5,00
F,6,11
M,6,02
F,6,06
F,5,14
F,2,14
M,4,05
F,4,08
F,5,20
F,4,15
M,2,04
M,3,14
F,1,08
F,7,10
M,5,12
F,3,10
M,2,07
F,7,05
F,1,13
F,5,18
M,1,20
M,1,19
M,7,00
F,4,20
F,6,00
F,3,09
M,4,13
M,1,14
F,7,07
F,3,12
F,2,00
M,4,10
F,7,13
M,3,14
F,4,12
M,3,20
F,1,02
M,2,18
F,7,00
F,4,21
F,3,20
F,2,20
F,2,09
M,3,00
F,2,17
F,3,01
M,6,02
M,4,16
F,2,09
F,4,08
F,6,13
F,2,18
M,5,07
M,5,18
M,4,00
M,5,18
M,7,12
M,2,10
M,5,18
F,6,11
M,4,07
F,6,00
F,4,18
F,2,12
F,6,17
F,5,01
M,5,00
F,4,02
M,2,18
M,3,00
F,7,19
F,2,19
M,5,10
F,5,13
M,4,08
F,1,02
M,2,12
M,6,15
F,6,18
F,1,06
F,3,17
M,2,18
M,3,14
M,5,05
F,1,20
M,1,17
F,7,00
M,6,09
F,1,16
F,2,00
M,2,02
F,3,16
F,4,21
F,6,08
F,4,00
F,3,07
F,7,08
F,3,04
F,4,02
F,5,06
F,1,16
F,7,07
F,3,06
F,6,07
M,2,20
F,7,20
F,4,08
F,2,07
F,1,14
F,5,20
F,5,19
M,4,21
M,1,11
F,2,15
F,1,15
M,5,09
M,7,14
M,5,19
F,4,14
F,1,07
F,5,15
F,1,17
M,2,17
M,4,05
F,2,00
F,1,00
M,2,18
M,7,10
F,7,18
F,7,04
F,2,11
F,6,08
F,6,09
M,2,09
M,1,03
F,7,21
M,1,00
M,4,12
F,5,19
F,5,00
M,6,14
F,4,08
M,1,00
F,5,09
F,4,10
F,4,09
F,2,00
M,3,14
F,1,08
M,2,04
M,4,00
F,6,04
M,7,15
F,2,18
M,5,15
F,7,06
M,5,20
M,3,15
M,2,16
M,4,14
M,3,14
F,1,15
F,4,11
F,4,17
F,3,21
M,5,19
F,5,13
F,2,15
M,3,13
F,3,00
F,4,19
F,4,01
M,2,20
F,1,01
F,4,12
M,1,11
F,3,12
M,6,10
F,4,13
F,2,17
M,4,13
F,5,17
M,6,07
M,3,14
F,6,20
F,4,09
F,4,18
M,5,00
F,2,16
M,6,14
F,4,14
M,3,16
F,1,18
F,3,09
F,7,12
F,2,12
M,6,17
M,6,06
M,4,17
F,7,21
F,4,20
F,1,06
M,2,14
M,2,13
F,2,01
F,5,07
M,5,08
F,2,16
F,2,12
F,2,21
M,2,16
M,2,14
F,3,13
M,4,13
M,5,03
F,4,12
F,3,19
F,1,17
F,7,05
F,4,16
F,5,20
F,3,19
F,1,07
F,4,15
F,5,09
F,3,03
F,3,18
F,4,18
F,2,13
F,3,14
M,1,17
M,7,14
F,1,10
F,4,17
F,7,07
M,2,12
F,2,18
F,7,16
F,7,05
M,3,00
M,2,09
F,2,05
F,2,09
F,4,08
F,1,00
F,3,15
M,1,19
F,6,20
F,4,08
F,5,03
F,3,09
F,3,08
M,4,00
F,1,10
F,1,21
F,1,10
F,5,00
F,4,00
F,6,18
F,7,08
F,2,12
F,1,00
F,1,19
F,5,04
M,2,21
F,3,19
F,4,13
F,3,11
F,5,04
F,5,16
M,1,00
M,7,11
F,4,19
F,2,14
M,1,14
M,4,07
F,1,07
F,5,06
M,5,00
M,2,09
F,5,18
M,5,19
F,3,13
F,1,09
F,5,11
F,4,14
F,3,04
M,4,18
F,4,08
F,7,16
M,2,20
F,1,15
M,3,15
M,6,16
F,4,00
F,2,07
F,3,12
F,1,07
F,7,00
F,5,07
F,4,15
M,1,19
F,4,14
F,6,20
M,7,03
M,7,17
M,7,03
M,2,12
F,6,08
M,1,11
M,4,00
M,5,19
F,2,15
F,2,00
M,5,15
M,5,00
F,5,01
F,5,19
F,4,05
M,2,17
M,1,10
F,1,07
M,1,13
F,1,16
M,1,18
F,7,17
F,4,15
M,6,14
F,7,09
M,5,16
F,4,00
M,7,00
F,4,13
M,3,00
M,6,18
F,1,06
M,5,12
F,6,02
M,3,10
M,4,15
F,5,11
F,2,07
F,1,02
M,2,15
M,6,10
F,6,16
F,4,03
F,5,08
F,1,15
M,1,00
M,1,18
F,5,06
F,2,12
F,4,19
F,1,15
M,3,00
F,3,18
F,4,13
F,7,02
F,3,21
M,3,00
F,3,07
F,6,21
M,1,17
F,3,11
M,5,02
M,5,06
M,7,05
M,7,03
M,3,17
M,4,00
M,5,15
M,5,07
M,4,14
M,7,10
F,4,13
M,1,20
M,7,18
F,4,10
F,7,12
F,5,00
F,4,00
F,4,10
F,1,02
M,2,08
M,5,18
F,5,10
M,1,11
M,2,16
M,3,18
F,2,10
F,5,08
F,4,16
F,2,11
F,3,02
M,4,21
M,7,00
F,7,16
F,1,20
M,4,13
M,7,12
M,4,12
F,6,19
M,5,18
M,2,18
F,2,17
M,4,20
M,1,10
F,2,15
F,1,11
F,1,16
M,2,00
F,3,17
M,6,19
F,4,07
F,2,05
M,6,00
M,2,00
M,1,02
F,6,13
M,4,00
M,3,21
F,4,18
M,2,00
M,1,02
F,7,19
F,3,16
M,1,14
F,1,10
F,2,07
F,4,16
F,2,08
F,6,18
F,4,15
F,7,08
F,6,17
M,3,00
F,4,13
M,3,00
F,1,05
M,2,19
M,1,13
F,3,08
M,2,13
F,4,13
F,2,16
F,6,14
M,6,15
M,2,12
M,3,16
F,6,02
F,3,14
F,5,00
M,3,02
F,5,17
M,2,17
F,1,20
F,3,15
M,5,13
M,7,09
F,5,21
F,3,15
F,5,02
F,5,17
F,6,07
F,3,07
F,2,10
M,1,15
F,7,08
F,5,08
F,3,14
F,6,10
M,2,15
F,3,09
F,5,15
F,6,17
F,2,19
M,3,12
M,3,00
M,3,10
M,2,01
M,4,00
M,5,20
F,4,00
F,5,07
M,7,12
F,4,14
F,5,00
F,2,12
F,4,14
F,4,12
F,3,16
F,2,08
F,3,13
F,4,18
F,3,14
M,6,14
F,4,07
F,4,16
F,3,13
F,3,00
M,4,00
F,6,20
M,1,18
F,3,11
M,4,01
M,5,12
M,2,20
F,5,10
F,7,14
F,5,04
M,3,02
M,1,00
F,2,17
F,2,00
M,1,15
M,2,13
F,5,18
F,1,19
F,4,06
M,6,00
F,3,08
F,1,13
F,6,15
M,3,01
F,5,08
F,4,21
M,5,07
F,1,07
M,5,00
F,2,00
F,4,16
F,2,07
F,5,07
F,5,15
M,5,18
F,3,20
F,3,16
F,6,00
M,2,12
F,7,15
M,1,18
F,1,11
M,3,17
F,1,00
F,1,10
M,3,10
M,4,17
F,3,18
F,2,19
F,4,18
F,2,09
F,5,04
M,3,19
M,4,03
F,4,20
M,7,12
M,1,15
M,1,15
F,1,21
M,2,20
M,2,17
F,5,20
M,1,21
F,4,09
M,5,00
F,7,18
M,5,02
F,3,00
F,2,00
F,3,07
M,1,16
F,1,18
M,5,09
M,3,02
F,2,20
M,5,00
F,1,02
F,2,18
F,1,02
F,3,09
F,2,00
M,2,00
F,4,16
F,7,19
F,1,18
M,4,15
F,2,00
F,4,09
F,1,19
M,2,07
M,7,14
M,1,19
F,1,00
M,4,16
M,2,13
F,2,06
F,2,15
F,2,08
F,5,10
M,5,16
M,3,00
M,1,15
M,5,17
F,4,09
F,1,17
M,4,12
M,6,18
F,3,12
M,2,14
M,7,00
F,2,20
F,7,08
F,6,08
M,5,00
F,2,04
F,2,15
M,1,06
M,7,20
M,2,00
F,4,17
F,7,06
F,4,08
F,6,16
F,6,15
F,7,00
F,4,08
M,6,12
M,6,15
M,2,14
F,1,16
M,7,14
F,3,06
M,5,17
M,3,15
M,5,12
F,6,08
F,2,15
F,3,00
F,4,08
F,1,12
F,5,09
F,1,05
M,6,00
F,2,17
M,2,08
F,5,18
F,3,17
F,2,16
F,3,19
M,2,12
M,6,07
M,1,18
F,5,18
F,7,00
M,4,15
F,3,02
M,2,13
F,1,06
F,4,03
M,4,14
M,7,19
F,7,13
F,4,05
M,4,15
F,2,12
M,2,15
F,5,08
F,4,17
F,5,08
M,4,12
F,7,14
F,4,09
F,4,10
M,3,12
F,6,18
M,1,12
M,5,10
F,2,16
M,1,05
M,3,00
M,4,17
F,7,14
F,4,08
F,2,07
F,2,06
F,2,07
F,1,02
F,3,08
M,3,16
F,2,09
M,3,21
F,1,16
F,2,15
F,3,10
F,2,08
F,2,13
M,3,20
M,2,20
F,5,20
F,4,17
M,5,15
F,4,21
M,6,18
F,2,16
F,5,21
F,5,11
M,2,21
F,2,21
F,1,12
F,6,14
M,1,11
F,3,11
M,2,13
F,6,09
M,6,08
F,1,04
F,4,00
F,2,16
M,1,12
F,5,00
F,1,14
M,5,16
F,5,10
F,5,21
M,3,00
F,1,12
F,4,14
F,5,11
M,3,15
F,1,07
F,2,18
F,2,15
F,1,07
M,5,00
F,6,20
M,2,15
M,2,12
M,1,00
F,6,08
F,5,14
F,3,09
F,2,10
M,6,17
F,3,00
F,1,11
M,1,17
M,6,14
M,5,20
M,1,20
F,5,16
F,6,07
M,3,00
F,6,07
M,3,18
M,7,15
F,6,15
F,1,08
F,2,17
F,1,08
F,5,08
F,1,00
F,5,14
F,3,16
M,5,17
F,4,18
F,1,12
F,2,08
M,4,15
F,7,05
F,3,17
F,3,06
M,5,13
M,4,05
M,1,17
M,2,12
M,5,10
F,6,16
F,3,00
F,1,06
M,4,13
M,4,00
M,3,14
F,2,19
F,3,07
F,6,08
M,1,16
M,5,02
F,5,00
M,5,14
M,5,11
F,1,20
F,1,07
F,2,17
F,4,17
M,2,16
M,4,15
F,2,07
F,7,01
M,1,15
M,4,18
F,2,09
M,3,02
M,7,13
F,7,08
F,3,09
F,4,14
M,7,17
F,3,19
M,6,14
F,2,16
F,3,09
F,6,21
F,3,20
M,2,07
F,5,11
F,6,00
F,3,07
M,2,13
M,3,13
F,2,15
F,5,21
M,5,18
F,7,12
M,2,21
M,2,09
F,1,16
F,3,13
F,1,00
M,5,13
F,7,21
F,1,01
F,4,15
F,3,11
M,5,04
M,1,21
F,4,16
F,6,13
F,4,00
F,4,20
F,5,07
F,1,18
F,1,19
M,7,10
M,6,08
F,2,00
F,6,21
F,3,09
F,5,17
F,3,18
F,4,12
M,7,12
F,4,20
F,3,04
M,4,05
M,2,11
F,5,09
F,1,08
F,4,11
F,4,16
F,2,20
M,4,00
F,1,06
M,2,19
M,5,13
M,1,15
F,4,19
F,2,20
M,2,17
F,5,15
F,1,08
F,1,14
F,5,07
F,1,15
F,4,21
F,6,17
M,6,16
M,5,00
M,3,16
M,4,11
M,2,17
M,1,13
F,4,15
F,5,11
M,1,11
F,4,08
M,2,03
M,5,19
M,5,13
F,1,00
M,1,01
M,2,00
M,3,14
F,5,08
F,7,09
F,5,12
F,3,19
F,1,05
M,4,14
M,4,15
M,2,15
F,2,08
M,2,17
M,3,20
M,4,01
F,2,18
F,2,08
F,2,15
M,2,02
F,3,21
F,3,09
F,4,00
F,4,05
F,3,04
F,3,14
M,6,16
F,3,20
F,6,06
F,5,18
F,2,09
F,2,13
F,3,00
M,3,00
M,7,19
F,5,14
M,1,15
F,3,08
F,4,00
M,1,00
M,3,17
M,3,10
F,5,18
F,2,10
F,1,15
M,4,14
F,1,16
M,3,00
M,3,16
F,6,11
F,7,09
F,4,14
M,7,00
F,2,09
M,4,19
F,1,08
M,1,19
M,4,05
M,6,16
F,3,15
F,6,00
M,3,10
F,7,00
F,3,14
M,4,02
M,1,18
F,4,14
M,4,18
M,3,11
F,4,20
F,3,07
M,6,15
M,2,01
F,4,00
F,1,09
F,7,16
F,3,07
F,3,08
F,7,16
M,1,15
M,7,15
F,5,13
M,2,13
F,7,02
F,5,11
M,1,17
M,5,10
F,1,21
M,7,18
F,3,16
M,3,14
F,5,06
M,4,12
F,2,00
F,7,15
M,2,04
F,2,00
M,5,00
F,7,01
M,1,18
F,2,02
F,5,11
M,1,20
M,6,00
F,2,14
F,6,15
F,3,08
F,5,00
F,2,16
M,5,01
F,6,13
M,2,13
F,5,02
F,2,09
F,2,08
M,3,09
F,4,15
M,1,14
F,5,10
M,2,07
M,1,19
F,4,00
F,3,19
M,6,17
F,5,09
M,2,19
F,1,11
F,3,13
F,3,13
M,5,01
F,4,20
M,6,00
M,1,00
F,4,08
M,2,14
M,2,07
M,3,13
F,4,03
M,3,17
F,1,10
M,1,01
M,5,20
F,1,02
F,6,06
M,2,18
F,2,12
M,1,17
M,5,18
F,2,07
F,5,13
F,2,08
M,6,10
F,3,12
F,6,10
F,1,09
M,1,15
F,5,06
F,1,19
F,3,14
M,5,14
M,4,05
M,1,11
F,4,09
F,5,00
F,4,11
M,7,19
M,7,13
F,7,14
M,1,00
F,4,09
M,6,15
M,5,15
F,5,15
F,6,15
F,6,15
F,2,17
F,4,06
F,7,21
F,3,14
F,5,18
F,2,00
F,2,15
F,2,11
F,7,09
M,2,13
F,2,09
M,7,11
M,6,12
F,2,05
F,5,03
F,5,19
F,1,11
F,5,09
F,1,08
M,7,21
M,1,04
F,6,00
F,2,05
M,1,05
F,4,16
F,5,13
F,4,00
F,3,09
F,2,00
M,3,15
M,4,15
F,7,16
M,4,16
M,5,12
M,5,16
M,6,02
F,7,07
F,5,06
M,5,08
M,5,13
M,2,09
M,2,15
M,5,16
F,6,15
M,6,19
M,6,00
F,5,06
F,5,00
F,3,14
F,1,07
F,4,14
F,4,08
M,5,15
F,3,18
F,3,18
F,2,01
F,5,10
F,3,07
F,3,07
F,2,19
F,7,00
M,2,04
M,1,21
F,2,18
F,5,06
F,1,12
M,4,13
M,3,18
M,6,00
M,7,16
M,5,02
M,6,10
M,2,00
F,3,00
F,3,07
F,1,17
F,6,12
F,7,08
M,3,09
F,2,08
M,1,01
F,2,18
F,5,07
F,2,07
F,5,17
F,2,11
F,4,19
M,3,18
M,5,10
M,1,04
M,4,18
M,1,00
F,5,01
F,7,13
M,4,05
M,1,17
M,7,13
F,5,09
M,1,03
M,3,11
F,2,17
F,5,14
F,4,00
M,4,14
F,4,10
F,2,21
F,1,13
F,4,08
F,1,00
F,6,08
F,4,19
F,3,07
M,3,17
F,2,09
F,5,08
F,2,15
M,3,08
F,4,13
M,4,12
F,2,07
F,2,06
F,3,13
M,1,16
M,1,04
F,5,06
F,2,21
F,1,21
F,2,18
F,4,10
F,2,13
F,4,19
M,5,02
F,4,08
F,2,19
F,5,09
F,7,11
F,6,18
M,6,19
F,1,00
M,4,16
M,2,19
M,5,18
M,6,02
F,7,21
M,1,12
M,2,17
M,5,15
M,2,02
M,4,13
M,3,16
M,6,00
M,3,05
F,5,20
M,3,00
M,1,00
F,3,10
F,2,11
M,3,17
F,2,10
M,2,07
F,2,03
F,7,21
F,3,18
F,2,14
F,4,07
F,7,09
F,5,08
F,6,12
M,5,13
F,4,10
M,5,17
F,2,14
M,2,17
M,3,17
M,6,00
F,6,19
F,1,00
M,2,17
M,1,16
F,3,19
F,5,11
F,3,12
F,5,07
F,1,14
F,1,18
M,2,14
M,2,17
F,6,17
F,4,19
M,5,00
F,3,13
F,4,14
F,4,06
F,1,16
F,1,07
F,3,13
F,3,20
M,5,20
F,1,19
F,5,05
F,3,09
M,1,02
F,7,10
F,6,16
F,4,10
M,3,01
F,5,08
M,3,21
F,3,13
F,7,00
F,5,01
F,7,00
F,2,16
M,4,15
F,6,16
M,1,15
F,2,13
F,5,18
M,2,00
F,5,08
F,6,07
M,4,12
M,3,16
M,5,18
F,3,08
F,4,15
M,6,16
F,1,00
M,1,00
F,1,14
F,7,11
M,2,00
F,2,15
F,6,00
F,4,05
M,4,12
F,1,00
M,1,19
M,4,14
F,5,00
M,2,17
F,6,16
F,6,07
F,6,08
F,5,21
M,4,16
M,2,09
M,7,16
F,5,16
F,6,17
F,3,17
F,1,10
F,2,18
F,2,18
F,2,07
F,6,18
F,2,10
M,4,02
F,1,15
F,1,04
F,1,16
F,3,10
M,2,18
F,4,07
F,3,16
M,2,00
M,1,17
F,7,00
F,4,07
F,5,21
M,4,19
M,1,00
F,4,00
F,6,00
F,6,09
F,6,19
F,6,13
F,1,19
M,6,01
F,4,00
M,5,17
F,3,07
F,1,00
F,2,07
M,2,11
F,2,09
M,2,18
F,5,15
M,3,00
F,4,14
M,6,17
F,4,07
F,3,18
F,2,09
F,5,19
M,2,15
M,3,09
M,6,07
M,4,17
M,6,16
F,6,18
F,1,15
F,7,18
M,1,12
F,7,02
F,5,14
F,4,08
M,3,00
F,1,07
F,5,17
F,2,04
F,5,13
F,4,08
F,3,07
F,5,01
F,1,19
M,3,02
F,6,19
M,3,20
F,3,00
M,5,12
F,3,08
F,6,06
M,4,14
M,5,03
M,2,02
F,4,09
F,2,07
F,1,14
M,2,04
M,6,10
F,5,13
F,3,08
M,1,14
M,5,11
F,3,08
F,3,12
M,4,21
M,4,19
M,7,16
F,3,15
M,4,05
M,3,18
F,3,06
F,7,16
M,4,12
F,5,07
M,2,17
F,3,08
F,2,07
F,5,07
M,5,20
F,2,06
F,2,19
M,4,15
M,4,00
F,3,15
M,2,14
F,1,12
F,4,08
F,1,20
F,2,09
M,3,15
F,4,19
F,3,12
F,2,10
F,3,07
F,4,19
F,7,00
F,7,20
F,5,18
M,2,08
F,3,15
M,1,12
F,7,21
M,6,00
F,4,00
F,2,15
M,2,18
F,7,13
M,2,16
M,2,01
F,4,18
M,5,18
M,3,07
M,2,00
